name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	NeuroPixels probe	43.0	20.0	n/a	n/a	n/a	probe00	None
e001	NeuroPixels probe	11.0	20.0	n/a	n/a	n/a	probe00	None
e002	NeuroPixels probe	59.0	40.0	n/a	n/a	n/a	probe00	None
e003	NeuroPixels probe	27.0	40.0	n/a	n/a	n/a	probe00	None
e004	NeuroPixels probe	43.0	60.0	n/a	n/a	n/a	probe00	None
e005	NeuroPixels probe	11.0	60.0	n/a	n/a	n/a	probe00	None
e006	NeuroPixels probe	59.0	80.0	n/a	n/a	n/a	probe00	None
e007	NeuroPixels probe	27.0	80.0	n/a	n/a	n/a	probe00	None
e008	NeuroPixels probe	43.0	100.0	n/a	n/a	n/a	probe00	None
e009	NeuroPixels probe	11.0	100.0	n/a	n/a	n/a	probe00	None
e010	NeuroPixels probe	59.0	120.0	n/a	n/a	n/a	probe00	None
e011	NeuroPixels probe	27.0	120.0	n/a	n/a	n/a	probe00	None
e012	NeuroPixels probe	43.0	140.0	n/a	n/a	n/a	probe00	None
e013	NeuroPixels probe	11.0	140.0	n/a	n/a	n/a	probe00	None
e014	NeuroPixels probe	59.0	160.0	n/a	n/a	n/a	probe00	None
e015	NeuroPixels probe	27.0	160.0	n/a	n/a	n/a	probe00	None
e016	NeuroPixels probe	43.0	180.0	n/a	n/a	n/a	probe00	None
e017	NeuroPixels probe	11.0	180.0	n/a	n/a	n/a	probe00	None
e018	NeuroPixels probe	59.0	200.0	n/a	n/a	n/a	probe00	None
e019	NeuroPixels probe	27.0	200.0	n/a	n/a	n/a	probe00	None
e020	NeuroPixels probe	43.0	220.0	n/a	n/a	n/a	probe00	None
e021	NeuroPixels probe	11.0	220.0	n/a	n/a	n/a	probe00	None
e022	NeuroPixels probe	59.0	240.0	n/a	n/a	n/a	probe00	None
e023	NeuroPixels probe	27.0	240.0	n/a	n/a	n/a	probe00	None
e024	NeuroPixels probe	43.0	260.0	n/a	n/a	n/a	probe00	None
e025	NeuroPixels probe	11.0	260.0	n/a	n/a	n/a	probe00	None
e026	NeuroPixels probe	59.0	280.0	n/a	n/a	n/a	probe00	None
e027	NeuroPixels probe	27.0	280.0	n/a	n/a	n/a	probe00	None
e028	NeuroPixels probe	43.0	300.0	n/a	n/a	n/a	probe00	None
e029	NeuroPixels probe	11.0	300.0	n/a	n/a	n/a	probe00	None
e030	NeuroPixels probe	59.0	320.0	n/a	n/a	n/a	probe00	None
e031	NeuroPixels probe	27.0	320.0	n/a	n/a	n/a	probe00	None
e032	NeuroPixels probe	43.0	340.0	n/a	n/a	n/a	probe00	None
e033	NeuroPixels probe	11.0	340.0	n/a	n/a	n/a	probe00	None
e034	NeuroPixels probe	59.0	360.0	n/a	n/a	n/a	probe00	None
e035	NeuroPixels probe	27.0	360.0	n/a	n/a	n/a	probe00	None
e036	NeuroPixels probe	11.0	380.0	n/a	n/a	n/a	probe00	None
e037	NeuroPixels probe	59.0	400.0	n/a	n/a	n/a	probe00	None
e038	NeuroPixels probe	27.0	400.0	n/a	n/a	n/a	probe00	None
e039	NeuroPixels probe	43.0	420.0	n/a	n/a	n/a	probe00	None
e040	NeuroPixels probe	11.0	420.0	n/a	n/a	n/a	probe00	None
e041	NeuroPixels probe	59.0	440.0	n/a	n/a	n/a	probe00	None
e042	NeuroPixels probe	27.0	440.0	n/a	n/a	n/a	probe00	None
e043	NeuroPixels probe	43.0	460.0	n/a	n/a	n/a	probe00	None
e044	NeuroPixels probe	11.0	460.0	n/a	n/a	n/a	probe00	None
e045	NeuroPixels probe	59.0	480.0	n/a	n/a	n/a	probe00	None
e046	NeuroPixels probe	27.0	480.0	n/a	n/a	n/a	probe00	None
e047	NeuroPixels probe	43.0	500.0	n/a	n/a	n/a	probe00	None
e048	NeuroPixels probe	11.0	500.0	n/a	n/a	n/a	probe00	None
e049	NeuroPixels probe	59.0	520.0	n/a	n/a	n/a	probe00	None
e050	NeuroPixels probe	27.0	520.0	n/a	n/a	n/a	probe00	None
e051	NeuroPixels probe	43.0	540.0	n/a	n/a	n/a	probe00	None
e052	NeuroPixels probe	11.0	540.0	n/a	n/a	n/a	probe00	None
e053	NeuroPixels probe	59.0	560.0	n/a	n/a	n/a	probe00	None
e054	NeuroPixels probe	27.0	560.0	n/a	n/a	n/a	probe00	None
e055	NeuroPixels probe	43.0	580.0	n/a	n/a	n/a	probe00	None
e056	NeuroPixels probe	11.0	580.0	n/a	n/a	n/a	probe00	None
e057	NeuroPixels probe	59.0	600.0	n/a	n/a	n/a	probe00	None
e058	NeuroPixels probe	27.0	600.0	n/a	n/a	n/a	probe00	None
e059	NeuroPixels probe	43.0	620.0	n/a	n/a	n/a	probe00	None
e060	NeuroPixels probe	11.0	620.0	n/a	n/a	n/a	probe00	None
e061	NeuroPixels probe	59.0	640.0	n/a	n/a	n/a	probe00	None
e062	NeuroPixels probe	27.0	640.0	n/a	n/a	n/a	probe00	None
e063	NeuroPixels probe	43.0	660.0	n/a	n/a	n/a	probe00	None
e064	NeuroPixels probe	11.0	660.0	n/a	n/a	n/a	probe00	None
e065	NeuroPixels probe	59.0	680.0	n/a	n/a	n/a	probe00	None
e066	NeuroPixels probe	27.0	680.0	n/a	n/a	n/a	probe00	None
e067	NeuroPixels probe	43.0	700.0	n/a	n/a	n/a	probe00	None
e068	NeuroPixels probe	11.0	700.0	n/a	n/a	n/a	probe00	None
e069	NeuroPixels probe	59.0	720.0	n/a	n/a	n/a	probe00	None
e070	NeuroPixels probe	27.0	720.0	n/a	n/a	n/a	probe00	None
e071	NeuroPixels probe	43.0	740.0	n/a	n/a	n/a	probe00	None
e072	NeuroPixels probe	11.0	740.0	n/a	n/a	n/a	probe00	None
e073	NeuroPixels probe	59.0	760.0	n/a	n/a	n/a	probe00	None
e074	NeuroPixels probe	43.0	780.0	n/a	n/a	n/a	probe00	None
e075	NeuroPixels probe	11.0	780.0	n/a	n/a	n/a	probe00	None
e076	NeuroPixels probe	59.0	800.0	n/a	n/a	n/a	probe00	None
e077	NeuroPixels probe	27.0	800.0	n/a	n/a	n/a	probe00	None
e078	NeuroPixels probe	43.0	820.0	n/a	n/a	n/a	probe00	None
e079	NeuroPixels probe	11.0	820.0	n/a	n/a	n/a	probe00	None
e080	NeuroPixels probe	59.0	840.0	n/a	n/a	n/a	probe00	None
e081	NeuroPixels probe	27.0	840.0	n/a	n/a	n/a	probe00	None
e082	NeuroPixels probe	43.0	860.0	n/a	n/a	n/a	probe00	None
e083	NeuroPixels probe	11.0	860.0	n/a	n/a	n/a	probe00	None
e084	NeuroPixels probe	59.0	880.0	n/a	n/a	n/a	probe00	None
e085	NeuroPixels probe	27.0	880.0	n/a	n/a	n/a	probe00	None
e086	NeuroPixels probe	43.0	900.0	n/a	n/a	n/a	probe00	None
e087	NeuroPixels probe	11.0	900.0	n/a	n/a	n/a	probe00	None
e088	NeuroPixels probe	59.0	920.0	n/a	n/a	n/a	probe00	None
e089	NeuroPixels probe	27.0	920.0	n/a	n/a	n/a	probe00	None
e090	NeuroPixels probe	43.0	940.0	n/a	n/a	n/a	probe00	None
e091	NeuroPixels probe	11.0	940.0	n/a	n/a	n/a	probe00	None
e092	NeuroPixels probe	59.0	960.0	n/a	n/a	n/a	probe00	None
e093	NeuroPixels probe	27.0	960.0	n/a	n/a	n/a	probe00	None
e094	NeuroPixels probe	43.0	980.0	n/a	n/a	n/a	probe00	None
e095	NeuroPixels probe	11.0	980.0	n/a	n/a	n/a	probe00	None
e096	NeuroPixels probe	59.0	1000.0	n/a	n/a	n/a	probe00	None
e097	NeuroPixels probe	27.0	1000.0	n/a	n/a	n/a	probe00	None
e098	NeuroPixels probe	43.0	1020.0	n/a	n/a	n/a	probe00	None
e099	NeuroPixels probe	11.0	1020.0	n/a	n/a	n/a	probe00	None
e100	NeuroPixels probe	59.0	1040.0	n/a	n/a	n/a	probe00	None
e101	NeuroPixels probe	27.0	1040.0	n/a	n/a	n/a	probe00	None
e102	NeuroPixels probe	43.0	1060.0	n/a	n/a	n/a	probe00	None
e103	NeuroPixels probe	11.0	1060.0	n/a	n/a	n/a	probe00	None
e104	NeuroPixels probe	59.0	1080.0	n/a	n/a	n/a	probe00	None
e105	NeuroPixels probe	27.0	1080.0	n/a	n/a	n/a	probe00	None
e106	NeuroPixels probe	43.0	1100.0	n/a	n/a	n/a	probe00	None
e107	NeuroPixels probe	11.0	1100.0	n/a	n/a	n/a	probe00	None
e108	NeuroPixels probe	59.0	1120.0	n/a	n/a	n/a	probe00	None
e109	NeuroPixels probe	27.0	1120.0	n/a	n/a	n/a	probe00	None
e110	NeuroPixels probe	11.0	1140.0	n/a	n/a	n/a	probe00	None
e111	NeuroPixels probe	59.0	1160.0	n/a	n/a	n/a	probe00	None
e112	NeuroPixels probe	27.0	1160.0	n/a	n/a	n/a	probe00	None
e113	NeuroPixels probe	43.0	1180.0	n/a	n/a	n/a	probe00	None
